008f1960,entt::meta_sequence_container::meta_sequence_container_proxy&lt;class_std::vector&lt;struct_ShooterItemComponent::ShooterAmmunitionEntryclass_std::allocator&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;_&gt;_&gt;::size,n
008f1990,entt::meta_sequence_container::meta_sequence_container_proxy&lt;class_std::vector&lt;struct_ShooterItemComponent::ShooterAmmunitionEntryclass_std::allocator&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;_&gt;_&gt;::value_type,n
008f1ad0,entt::meta_sequence_container::meta_iterator::meta_iterator&lt;class_std::_Vector_iterator&lt;class_std::_Vector_val&lt;struct_std::_Simple_types&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;_&gt;_&gt;_&gt;,n
008f1dc0,entt::meta_any::convert&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;,n
008f1e80,entt::meta_sequence_container::meta_iterator::incr&lt;class_std::_Vector_iterator&lt;class_std::_Vector_val&lt;struct_std::_Simple_types&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;_&gt;_&gt;_&gt;,n
008f1f10,entt::meta_sequence_container::meta_iterator::deref&lt;class_std::_Vector_iterator&lt;class_std::_Vector_val&lt;struct_std::_Simple_types&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;_&gt;_&gt;_&gt;,n
008f22a0,entt::internal::meta_node&lt;class_std::_Vector_iterator&lt;class_std::_Vector_val&lt;struct_std::_Simple_types&lt;struct_ShooterItemComponent::ShooterAmmunitionEntry&gt;_&gt;_&gt;_&gt;::resolve,n
008f2420,ThrowableItemComponent::use,n
008f25d0,ThrowableItemComponent::_getLaunchPower,n
008f2630,ThrowableItemComponent::bindType,n
008f3800,ThrowableItemComponent::getIdentifier,n
008f3910,ThrowableItemComponent::buildNetworkTag,n
008f3b30,ThrowableItemComponent::initializeFromNetwork,n
008f3ed0,entt::meta_factory&lt;class_ThrowableItemComponentclass_ThrowableItemComponent&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f4190,reflection::factory&lt;class_ThrowableItemComponent&gt;::bind&lt;16struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f43c0,entt::meta_factory&lt;class_ThrowableItemComponentstruct_std::integral_constant&lt;bool_ThrowableItemComponent::*___ptr6416&gt;struct_std::integral_constant&lt;bool_ThrowableItemComponent::*___ptr6416&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f4680,reflection::factory&lt;class_ThrowableItemComponent&gt;::bind&lt;20struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f48b0,entt::meta_factory&lt;class_ThrowableItemComponentstruct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6420&gt;struct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6420&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f4b70,reflection::factory&lt;class_ThrowableItemComponent&gt;::bind&lt;24struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f4da0,entt::meta_factory&lt;class_ThrowableItemComponentstruct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6424&gt;struct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6424&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5060,reflection::factory&lt;class_ThrowableItemComponent&gt;::bind&lt;28struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5290,entt::meta_factory&lt;class_ThrowableItemComponentstruct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6428&gt;struct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6428&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5550,reflection::factory&lt;class_ThrowableItemComponent&gt;::bind&lt;32struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5780,entt::meta_factory&lt;class_ThrowableItemComponentstruct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6432&gt;struct_std::integral_constant&lt;float_ThrowableItemComponent::*___ptr6432&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5a40,reflection::factory&lt;class_ThrowableItemComponent&gt;::bind&lt;36struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5c70,entt::meta_factory&lt;class_ThrowableItemComponentstruct_std::integral_constant&lt;bool_ThrowableItemComponent::*___ptr6436&gt;struct_std::integral_constant&lt;bool_ThrowableItemComponent::*___ptr6436&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f5f30,entt::internal::setter&lt;class_ThrowableItemComponent16&gt;,n
008f6080,entt::internal::getter&lt;class_ThrowableItemComponent16struct_entt::as_ref_t&gt;,n
008f61f0,entt::internal::setter&lt;class_ThrowableItemComponent20&gt;,n
008f6340,entt::internal::getter&lt;class_ThrowableItemComponent20struct_entt::as_ref_t&gt;,n
008f64b0,entt::internal::setter&lt;class_ThrowableItemComponent24&gt;,n
008f6600,entt::internal::getter&lt;class_ThrowableItemComponent24struct_entt::as_ref_t&gt;,n
008f6770,entt::internal::setter&lt;class_ThrowableItemComponent28&gt;,n
008f68c0,entt::internal::getter&lt;class_ThrowableItemComponent28struct_entt::as_ref_t&gt;,n
008f6a30,entt::internal::setter&lt;class_ThrowableItemComponent32&gt;,n
008f6b80,entt::internal::getter&lt;class_ThrowableItemComponent32struct_entt::as_ref_t&gt;,n
008f6cf0,entt::internal::setter&lt;class_ThrowableItemComponent36&gt;,n
008f6e40,entt::internal::getter&lt;class_ThrowableItemComponent36struct_entt::as_ref_t&gt;,n
008f7420,WeaponItemComponent::appendFormattedHovertext,n
008f79e0,WeaponItemComponent::bindType,n
008f84a0,WeaponItemComponent::getIdentifier,n
008f85b0,WeaponItemComponent::buildNetworkTag,n
008f8790,WeaponItemComponent::initializeFromNetwork,n
008f8c20,entt::meta_factory&lt;class_WeaponItemComponentclass_WeaponItemComponent&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f8ee0,reflection::factory&lt;class_WeaponItemComponent&gt;::bind&lt;16struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f9110,entt::meta_factory&lt;class_WeaponItemComponentstruct_std::integral_constant&lt;class_DefinitionTrigger_WeaponItemComponent::*___ptr6416&gt;struct_std::integral_constant&lt;class_DefinitionTrigger_WeaponItemComponent::*___ptr6416&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f93d0,reflection::factory&lt;class_WeaponItemComponent&gt;::bind&lt;336struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f9600,entt::meta_factory&lt;class_WeaponItemComponentstruct_std::integral_constant&lt;class_DefinitionTrigger_WeaponItemComponent::*___ptr64336&gt;struct_std::integral_constant&lt;class_DefinitionTrigger_WeaponItemComponent::*___ptr64336&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f98c0,reflection::factory&lt;class_WeaponItemComponent&gt;::bind&lt;656struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f9af0,entt::meta_factory&lt;class_WeaponItemComponentstruct_std::integral_constant&lt;class_DefinitionTrigger_WeaponItemComponent::*___ptr64656&gt;struct_std::integral_constant&lt;class_DefinitionTrigger_WeaponItemComponent::*___ptr64656&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008f9db0,entt::internal::setter&lt;class_WeaponItemComponent16&gt;,n
008f9f00,entt::internal::getter&lt;class_WeaponItemComponent16struct_entt::as_ref_t&gt;,n
008fa070,entt::internal::setter&lt;class_WeaponItemComponent336&gt;,n
008fa1c0,entt::internal::getter&lt;class_WeaponItemComponent336struct_entt::as_ref_t&gt;,n
008fa330,entt::internal::setter&lt;class_WeaponItemComponent656&gt;,n
008fa480,entt::internal::getter&lt;class_WeaponItemComponent656struct_entt::as_ref_t&gt;,n
008fa7f0,WearableItemComponent::dispenseArmor,n
008facd0,WearableItemComponent::bindType,n
008fb920,WearableItemComponent::getIdentifier,n
008fba30,WearableItemComponent::buildNetworkTag,n
008fbb30,WearableItemComponent::initializeFromNetwork,n
008fbca0,SerializerEnumMapping::SerializerEnumMapping&lt;enum_EquipmentSlot&gt;,n
008fc180,entt::meta_factory&lt;class_WearableItemComponentclass_WearableItemComponent&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008fc440,reflection::factory&lt;class_WearableItemComponent&gt;::bind&lt;20struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008fc670,entt::meta_factory&lt;class_WearableItemComponentstruct_std::integral_constant&lt;bool_WearableItemComponent::*___ptr6420&gt;struct_std::integral_constant&lt;bool_WearableItemComponent::*___ptr6420&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008fc930,reflection::factory&lt;class_WearableItemComponent&gt;::bind&lt;16struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008fcb60,entt::meta_factory&lt;class_WearableItemComponentstruct_std::integral_constant&lt;enum_EquipmentSlot_WearableItemComponent::*___ptr6416&gt;struct_std::integral_constant&lt;enum_EquipmentSlot_WearableItemComponent::*___ptr6416&gt;_&gt;::props&lt;struct_std::pair&lt;unsigned_intclass_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_&gt;struct_std::pair&lt;unsigned_intstruct_SerializerTraits&gt;_&gt;,n
008fce20,entt::internal::meta_node&lt;enum_EquipmentSlot&gt;::resolve,n
008fcf70,entt::internal::setter&lt;class_WearableItemComponent20&gt;,n
008fd0c0,entt::internal::getter&lt;class_WearableItemComponent20struct_entt::as_ref_t&gt;,n
008fd230,entt::internal::setter&lt;class_WearableItemComponent16&gt;,n
008fd440,entt::internal::getter&lt;class_WearableItemComponent16struct_entt::as_ref_t&gt;,n
008fd670,entt::meta_any::convert&lt;enum_EquipmentSlot&gt;,n
008fd7f0,Core::Random::nextInt,n
008fd830,DyeColorUtil::getItemColor,n
008fd850,DyeColorUtil::getAuxValue,n
008fd870,enum_cast&lt;enum_ItemColor&gt;,n
008fd8d0,SoulSpeedEnchant::getLevel,n
008fd9c0,FrostWalkerEnchant::getMinCost,n
008fd9d0,SoulSpeedEnchant::getMaxCost,n
008fd9e0,BookshelfBlock::getResourceCount,n
008fdac0,FoodItemComponentLegacy::init,n
008fe0b0,EVP_CIPHER_CTX_encrypting,n
008fe0c0,FoodItemComponentLegacy::use,n
008fe160,FoodItemComponentLegacy::eatItem,n
008fe350,FoodItemComponentLegacy::useTimeDepleted,n
008fe6e0,FoodItemComponentLegacy::_loadEffects,n
008fee00,FoodItemComponentLegacy::_loadRemoveEffects,n
008ff2a0,FoodItemComponentLegacy::_applyEatEffects,n
008ff630,EventResponse::~EventResponse,n
008ff640,PrecompiledCommandOrigin::getRequestId,n
008ff760,ItemEventResponseFactory::initializeFactory,n
008ff9d0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_DecrementStackEventResponse&gt;,n
008ffa20,Factory&lt;class_EventResponse&gt;::generateType&lt;class_DamageResponse&gt;,n
008ffa90,Factory&lt;class_EventResponse&gt;::generateType&lt;class_DieEventResponse&gt;,n
008ffae0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_MobEffectResponse&gt;,n
008ffb50,Factory&lt;class_EventResponse&gt;::generateType&lt;class_RemoveMobEffectResponse&gt;,n
008ffbc0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_ParticleEffectResponse&gt;,n
008ffc30,Factory&lt;class_EventResponse&gt;::generateType&lt;class_PlaySoundResponse&gt;,n
008ffca0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_SetBlockProperty&gt;,n
008ffcf0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_ShootEventResponse&gt;,n
008ffdf0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_SwingEventResponse&gt;,n
008ffe40,Factory&lt;class_EventResponse&gt;::generateType&lt;class_TeleportResponse&gt;,n
008ffec0,Factory&lt;class_EventResponse&gt;::generateType&lt;class_TransformItemResponse&gt;,n
00900300,ItemLockHelper::getItemLockMode,n
00900410,ItemLockHelper::isItemLocked,n
00900430,ItemLockHelper::shouldKeepOnDeath,n
00900540,ItemLockHelper::_parseItemLockMode,n
00901d50,CompassItem::getIcon,n
00901d80,LodestoneCompassItem::getAnimationFrameFor,n
00901fa0,LodestoneCompassItem::_useOn,n
00901fe0,LodestoneCompassItem::getPositionTrackingId,n
009020d0,LodestoneCompassItem::linkCompassToLodestone,n
009024e0,LodestoneCompassItem::_tryGetOrAddComponent,n
00902720,LodestoneCompassItem::getEnchantSlot,n
00902730,entt::storage&lt;class_EntityIdclass_LodestoneCompassComponentvoid&gt;::swap,n
009028b0,LodestoneCompassComponent::LodestoneCompassComponent,n
00902980,LodestoneCompassComponent::operator,n
00902af0,entt::basic_registry&lt;class_EntityId&gt;::assure&lt;class_LodestoneCompassComponent&gt;,n
009031b0,entt::storage&lt;class_EntityIdclass_LodestoneCompassComponentvoid&gt;::~storage&lt;class_EntityIdclass_LodestoneCompassComponentvoid&gt;,n
009032a0,entt::type_index&lt;class_LodestoneCompassComponentvoid&gt;::value,n
00903450,CreativeGroupInfo::addCreativeItem,n
00903920,CreativeItemEntry::getGroup,n
00903980,??1?$_Hash@V?$_Umap_traits@VHashedString@@W4RandomDistributionType@ScatterParams@@V?$_Uhash_compare@VHashedString@@U?$hash@VHashedString@@@std@@U?$equal_to@VHashedString@@@3@@std@@V?$allocator@U?$pair@$$CBVHashedString@@W4RandomDistributionType@ScatterParams@@@std@@@5@$0A@@std@@@std@@QEAA@XZ,n
00903a50,CreativeItemGroupCategory::addChildGroup,n
00903d90,CreativeItemGroupCategory::addAnonymousGroup,n
00903e70,CreativeItemGroupCategory::getOrAddTailAnonymousGroup,n
00904010,CreativeItemGroupCategory::getChildGroup,n
009041c0,CreativeItemRegistry::setCurrentRegistry,n
00904200,??1?$_Hash@V?$_Umap_traits@W4CreativeItemCategory@@VCreativeItemGroupCategory@@V?$_Uhash_compare@W4CreativeItemCategory@@U?$hash@W4CreativeItemCategory@@@std@@U?$equal_to@W4CreativeItemCategory@@@3@@std@@V?$allocator@U?$pair@$$CBW4CreativeItemCategory@@VCreativeItemGroupCategory@@@std@@@4@$0A@@std@@@std@@QEAA@XZ,n
00904340,CreativeItemRegistry::findCreativeItemEntry,n
009043b0,CreativeItemRegistry::newCreativeCategory,n
009045d0,CreativeItemRegistry::getCreativeCategory,n
00904680,CreativeItemRegistry::newCreativeGroup,n
00904730,CreativeItemRegistry::updateNetIdMap,n
00904a90,CreativeItemRegistry::forEachCreativeItemInstance,n
00904b20,CreativeItemRegistry::_forEachCreativeItemInstance,n
00905090,?_Tidy@?$vector@VCreativeItemEntry@@V?$allocator@VCreativeItemEntry@@@std@@@std@@AEAAXXZ,n
009066e0,CreativeGroupInfo::CreativeGroupInfo,n
00906b80,ItemRegistry::getItem,n
00906c70,ItemRegistry::registerItem,n
00906f60,ItemRegistry::unregisterItem,n
009071c0,ItemRegistry::_loadItemDefinition,n
00908010,_loadItemData,n
009084b0,ItemRegistry::_parseItemDefinition,n
00908730,ItemRegistry::initServerData,n
00908fb0,ItemRegistry::shutdown,n
009090e0,ItemRegistry::lookupByName,n
00909b70,ItemRegistry::lookupByName,n
00909c50,ItemRegistry::lookupByNameNoAlias,n
0090a610,ItemRegistry::registerAlias,n
0090ab60,ItemRegistry::ItemAlias::~ItemAlias,n
0090aba0,ItemRegistry::remapToLegacyNameByHash,n
0090acf0,ItemRegistry::registerComplexAlias,n
0090b060,ItemRegistry::registerLegacyMapping,n
0090b3d0,DeserializeDataParams::~DeserializeDataParams,n
0090b400,ItemRegistry::getNameFromAlias,n
0090bb70,ItemRegistry::registerLegacyID,n
0090bd50,ItemRegistry::getNameFromLegacyID,n
0090be10,ItemRegistry::initCreativeItemsServer,n
0090bf50,ItemRegistry::clearItemAndCreativeItemRegistry,n
0090c4d0,WeakPtr&lt;class_Item&gt;::null,n
0090c8c0,ItemRegistry::registerItemShared&lt;class_ComponentItemshort&amp;___ptr64&gt;,n
0090cac0,ItemRegistry::registerItemShared&lt;class_Itemshort&amp;___ptr64&gt;,n
0090ccd0,gsl::operator,n
0090cd90,EventResponseFactory::EventResponseFactory,n
0090ce20,SharedPtr&lt;class_ComponentItem&gt;::make&lt;class_std::basic_string&lt;charstruct_std::char_traits&lt;char&gt;class_std::allocator&lt;char&gt;_&gt;_const&amp;___ptr64short&amp;___ptr64&gt;,n
0090cf70,ItemRegistry::registerItem&lt;class_Item&gt;,n
0090cfc0,ItemRegistry::registerItemShared&lt;class_BlockItemshort&gt;,n
0090e9e0,SeedItemComponentLegacy::init,n
0090ec80,SeedItemComponentLegacy::useOn,n
0090f390,WarpedFungusOnAStickItem::getEnchantSlot,n
0090f3a0,CappedSurfaceAttributes::tryInitializeNoise,n
0090f650,CappedSurfaceAttributes::getRandomBlock,n
0090f700,BiomeComponentLoading::_buildSchema&lt;struct_CappedSurfaceAttributes&gt;,n
0090ffd0,JsonUtil::JsonSchemaNode_CanHaveChildren&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_CappedSurfaceAttributes&gt;::addChild&lt;class_Block_const*___ptr64&gt;,n
00910540,JsonUtil::JsonSchemaNode_CanHaveChildren&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;::addChild&lt;class_Block_const*___ptr64&gt;,n
00910870,JsonUtil::JsonSchemaChildOption&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_Block_const*___ptr64&gt;::parse,n
009109e0,JsonUtil::JsonSchemaChildOption&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_Block_const*___ptr64&gt;::validate,n
00910a00,JsonUtil::JsonSchemaNode&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_CappedSurfaceAttributes&gt;class_Block_const*___ptr64&gt;::parse,n
00910b50,JsonUtil::JsonSchemaNode&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_Block_const*___ptr64&gt;::parse,n
00910b90,JsonUtil::JsonSchemaTypedNode&lt;class_Block_const*___ptr64class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_CappedSurfaceAttributes&gt;class_Block_const*___ptr64&gt;::_parseData,n
00911000,JsonUtil::JsonSchemaTypedNode&lt;class_Block_const*___ptr64class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_Block_const*___ptr64&gt;::_validate,n
00911030,JsonUtil::JsonSchemaTypedNode&lt;class_Block_const*___ptr64class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_CappedSurfaceAttributes&gt;class_Block_const*___ptr64&gt;::setBlockPalette,n
009111a0,JsonUtil::JsonSchemaNode&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassclass_SwimWanderDefinition&gt;class_BaseGoalDefinition&gt;::parse,n
00911300,JsonUtil::JsonSchemaNode&lt;class_JsonUtil::EmptyClassstruct_JsonUtil::details::BlockReference&gt;::validate,n
00911750,JsonUtil::JsonSchemaNode&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_Block_const*___ptr64&gt;::validate,n
00911d00,JsonUtil::JsonSchemaNode_CanHaveChildren&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;::addChildArray&lt;struct_CappedSurfaceAttributes&gt;,n
009121e0,JsonUtil::JsonSchemaChildOption&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::JsonParseState&lt;class_JsonUtil::EmptyClassstruct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;struct_std::pair&lt;class_std::reference_wrapper&lt;class_Biome&gt;class_std::reference_wrapper&lt;class_IWorldRegistriesProvider&gt;_&gt;_&gt;class_WorldGenClimateMappingAttributes&gt;::parse,n
